id,file_name,instrument,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,zcr_mean,zcr_std
124,cello_064.aiff,cello,-496.1522216796875,32.98728942871094,19.821407318115234,14.881156921386719,12.856420516967773,9.574252128601074,6.58904504776001,5.131462097167969,4.394982814788818,3.42965030670166,2.2424778938293457,1.4787036180496216,1.5055607557296753,48.41815948486328,40.79897689819336,19.649818420410156,12.10718822479248,8.857001304626465,7.114943504333496,6.445407867431641,5.513526439666748,4.937720775604248,4.97821044921875,5.348199844360352,5.674238204956055,5.0466532707214355,737.2011985813474,557.2279948060376,1611.2877176984873,931.9657029206026,1355.3447156511872,1201.3412142884479,0.014553850516676903,0.033107247203588486,0.31854790449142456,0.40014562010765076,0.4859381914138794,0.47384798526763916,0.4528438150882721,0.44431647658348083,0.4410031735897064,0.43109557032585144,0.38813313841819763,0.3434566557407379,0.3075994849205017,0.2881530821323395,0.3500358760356903,0.39104846119880676,0.4456547796726227,0.4159811735153198,0.4351552426815033,0.4377249479293823,0.43260157108306885,0.44023212790489197,0.4059623181819916,0.3768713176250458,0.35166409611701965,0.33666256070137024,0.007857236382681564,0.01828470571285256
125,cello_065.aiff,cello,-510.8382873535156,26.338403701782227,13.089912414550781,9.400555610656738,7.604917049407959,5.1395792961120605,3.0256433486938477,1.8984218835830688,0.7980101108551025,0.04700286686420441,-0.3159876763820648,-0.4783065915107727,-0.0318894237279892,52.76036071777344,39.015899658203125,17.302732467651367,9.979877471923828,6.771105766296387,5.298335552215576,4.830570220947266,4.305627822875977,4.917270660400391,5.442389965057373,5.517691135406494,5.879681587219238,5.772122383117676,719.1508706729279,634.3873618985764,1441.4161915240916,1002.3138857834684,1298.265749909157,1280.4709055965782,0.008889207616448402,0.027572333812713623,0.325746089220047,0.339548259973526,0.32992029190063477,0.30082008242607117,0.33940157294273376,0.3503691554069519,0.3461185395717621,0.42104223370552063,0.4088788628578186,0.3076097369194031,0.2606079876422882,0.30317971110343933,0.34868112206459045,0.36643552780151367,0.36489295959472656,0.34823739528656006,0.3899935781955719,0.38697725534439087,0.388209730386734,0.43366676568984985,0.4215189516544342,0.35718464851379395,0.3061618208885193,0.3501417934894562,0.010012919896640826,0.022825520703556503
126,cello_066.aiff,cello,-313.14129638671875,181.98892211914062,-16.37762451171875,-9.94214916229248,-8.952340126037598,-12.815155029296875,-9.2797212600708,14.814945220947266,14.337031364440918,5.876335144042969,-11.451844215393066,-17.235889434814453,-13.664680480957031,122.42374420166016,42.960445404052734,41.008453369140625,10.059051513671875,9.121606826782227,12.190319061279297,10.097890853881836,5.09868049621582,3.2649424076080322,3.607945442199707,6.335468292236328,9.710330963134766,8.978758811950684,1053.1980168629107,177.7604755952864,1200.9434797877684,532.0565835279237,1610.9527587890625,700.5727924571223,0.09806361049413681,0.06340377032756805,0.12019744515419006,0.11790268123149872,0.11686325818300247,0.12728655338287354,0.16365289688110352,0.17457328736782074,0.15452155470848083,0.18370486795902252,0.4106299579143524,0.9980850219726562,0.3507358133792877,0.14681412279605865,0.2743895649909973,0.2619413435459137,0.2666015028953552,0.2999681532382965,0.3195878863334656,0.31755921244621277,0.28956305980682373,0.2729141414165497,0.22615283727645874,0.0050665754824876785,0.21536298096179962,0.2517277002334595,0.045654296875,0.022613010580815555
127,cello_067.aiff,cello,-498.0389099121094,28.342411041259766,18.616411209106445,13.507499694824219,11.108749389648438,8.834814071655273,6.427920341491699,4.970113277435303,3.9454009532928467,3.14217472076416,2.456510543823242,2.204401731491089,2.2465696334838867,48.92521286010742,41.84245681762695,22.336946487426758,15.338510513305664,10.694872856140137,7.72914457321167,6.276147365570068,5.30525541305542,4.586500644683838,4.231113910675049,4.197080612182617,4.1367106437683105,3.8556923866271973,897.6649191330976,606.1512738465728,1769.77452778949,974.2100319261538,2052.697821535232,1728.3638797956296,0.007752318866550922,0.024739868938922882,0.3706561028957367,0.43418362736701965,0.4576049745082855,0.4311515688896179,0.42754438519477844,0.42587512731552124,0.41850873827934265,0.4289170503616333,0.4112733006477356,0.3485136330127716,0.3123989403247833,0.33819663524627686,0.3501036465167999,0.35564664006233215,0.3810954689979553,0.3613228499889374,0.3743627965450287,0.3737843632698059,0.3731779456138611,0.37852251529693604,0.3799424171447754,0.32756081223487854,0.3022899627685547,0.3231702744960785,0.007097210800438596,0.01218835963688457
128,cello_068.aiff,cello,-483.66461181640625,19.057697296142578,8.030496597290039,4.8760271072387695,4.468569278717041,3.8284947872161865,2.4944839477539062,1.9519333839416504,1.1661362648010254,0.6165578961372375,0.4951056241989136,0.5615366101264954,0.5878502130508423,55.64845657348633,38.40055847167969,14.399023056030273,8.326010704040527,5.645312309265137,3.981873035430908,3.586965799331665,3.322817325592041,3.67602801322937,4.346179962158203,3.9566097259521484,3.623321771621704,3.3231616020202637,982.1372183817977,643.8699346105383,1748.3154843657958,1032.6693231256666,2303.9452637604923,1740.422916333421,0.00733003206551075,0.03003169596195221,0.3949759304523468,0.42486926913261414,0.44130316376686096,0.4474630057811737,0.4432523548603058,0.4599487781524658,0.4312370717525482,0.41515877842903137,0.43936797976493835,0.4516003727912903,0.3973543047904968,0.3792564272880554,0.3320653438568115,0.3585714101791382,0.3728505074977875,0.38541799783706665,0.38126569986343384,0.3939952254295349,0.3754770755767822,0.38604578375816345,0.3876309394836426,0.39133134484291077,0.34398117661476135,0.3282266855239868,0.008133442273517847,0.01585217659251838
129,cello_069.aiff,cello,-484.16864013671875,17.907190322875977,6.956961154937744,4.582390785217285,4.313649654388428,3.4041855335235596,2.031041145324707,1.570953130722046,1.055448293685913,0.6231552958488464,0.15626811981201172,0.1749587506055832,0.28589946031570435,59.780494689941406,37.44330596923828,14.844895362854004,9.083465576171875,6.058293342590332,3.9357008934020996,4.129591464996338,3.8984618186950684,3.9693245887756348,3.968500852584839,4.058646202087402,3.715062141418457,3.4163057804107666,967.5839937357287,700.0752279293079,1676.964773893916,1031.7671120343778,2140.685868696733,1747.299480741703,0.009813811630010605,0.04385370761156082,0.3716566264629364,0.3902409076690674,0.4179770350456238,0.3917425870895386,0.33558252453804016,0.34135058522224426,0.3848603367805481,0.4253755509853363,0.458777517080307,0.44852709770202637,0.40148523449897766,0.3906104266643524,0.3427853584289551,0.37462317943573,0.3938050866127014,0.38194048404693604,0.36512571573257446,0.3713522255420685,0.3912566006183624,0.3924427926540375,0.397395521402359,0.3629519045352936,0.3508795499801636,0.3438391089439392,0.008919270833333333,0.01713424994867694
130,cello_070.aiff,cello,-549.84521484375,38.05744171142578,21.792335510253906,14.880988121032715,12.686185836791992,10.362079620361328,7.184537410736084,5.391891956329346,4.300559043884277,3.666438341140747,3.0560266971588135,2.734971761703491,2.582650661468506,69.81726837158203,51.719268798828125,24.94477653503418,16.399991989135742,10.300642013549805,7.243374347686768,6.2974419593811035,5.931058406829834,5.989360332489014,5.576506614685059,5.143797874450684,4.8645830154418945,4.816218376159668,790.9186523916006,589.0612202880305,1665.6314298696482,923.8841061949361,1649.0368823737324,1564.6071058284526,0.009543887339532375,0.024448182433843613,0.2791478931903839,0.25851020216941833,0.2872477173805237,0.30004340410232544,0.3023183047771454,0.3241034746170044,0.41085970401763916,0.5765722393989563,0.6439167261123657,0.6609485745429993,0.5077466368675232,0.38571009039878845,0.3244679570198059,0.36019694805145264,0.3768656253814697,0.38909226655960083,0.3936142921447754,0.38555532693862915,0.3703591823577881,0.41641971468925476,0.3246987462043762,0.3379366397857666,0.3382583558559418,0.3521481156349182,0.00826269378900156,0.012945380713133496
131,cello_071.aiff,cello,-509.78607177734375,19.960508346557617,9.03451156616211,6.250156402587891,6.218231678009033,5.072370529174805,3.001126527786255,2.3617892265319824,2.0537445545196533,1.880724310874939,1.4167094230651855,1.1290738582611084,1.1461549997329712,56.43353271484375,36.557098388671875,14.802395820617676,9.020383834838867,6.201512813568115,4.415699005126953,4.1808671951293945,3.97536301612854,3.847200632095337,3.860569715499878,3.9954047203063965,4.049129486083984,3.723036289215088,980.7611894053098,594.3865329927902,1846.7521367095842,937.0920878490955,2246.6396341113996,1508.256615499742,0.006471797823905945,0.025091862305998802,0.49341532588005066,0.5117947459220886,0.5058015584945679,0.5182828903198242,0.5295970439910889,0.5135639309883118,0.5123530030250549,0.5602118968963623,0.5318294763565063,0.45711514353752136,0.40923184156417847,0.4093177020549774,0.3619729280471802,0.37019166350364685,0.37305763363838196,0.3997085690498352,0.40293264389038086,0.40794244408607483,0.3988543450832367,0.4063067138195038,0.39610812067985535,0.3741315007209778,0.3346424996852875,0.3113783895969391,0.007708527242164926,0.016579707846109293
132,cello_072.aiff,cello,-544.2183227539062,15.202899932861328,8.200851440429688,6.692051887512207,6.070186614990234,4.7470197677612305,3.3387913703918457,2.6975369453430176,1.9140183925628662,1.4582732915878296,1.177851915359497,1.0124632120132446,0.8386049866676331,50.295066833496094,31.542734146118164,13.487382888793945,7.8166632652282715,5.898746490478516,4.232867240905762,3.824085235595703,3.2637274265289307,3.613041877746582,3.723210573196411,3.810136079788208,3.9781579971313477,4.213003158569336,645.930021885878,476.916457903526,1564.9807378903288,829.7682283306724,786.738917222991,966.5994442034015,0.0042426567524671555,0.01568460278213024,0.5924224853515625,0.5593324899673462,0.5404482483863831,0.5690748691558838,0.5901147723197937,0.565123438835144,0.5465013384819031,0.5395708680152893,0.5847541689872742,0.5912417769432068,0.47362369298934937,0.5015033483505249,0.39147382974624634,0.39585623145103455,0.4178680181503296,0.433201402425766,0.4443996846675873,0.4452272653579712,0.4411140978336334,0.42719900608062744,0.39452022314071655,0.3800901472568512,0.3311484754085541,0.3369571268558502,0.005332626509488211,0.0162021346292785
133,cello_073.aiff,cello,-505.72039794921875,23.763769149780273,13.018375396728516,9.549515724182129,8.021285057067871,6.07459020614624,3.755413293838501,3.19270920753479,2.683593988418579,2.04229998588562,1.1946362257003784,0.7186429500579834,0.5760353207588196,58.45309066772461,36.05837631225586,16.714679718017578,9.669492721557617,6.580275058746338,4.88604211807251,5.254035472869873,4.20297384262085,3.7415823936462402,3.6857640743255615,4.092245578765869,4.381371021270752,4.320441722869873,722.8497902157939,530.9420546207384,1570.4953519303424,890.9550560163656,1226.4118148247724,1118.4143266185497,0.007416123058646917,0.02486213855445385,0.2852848768234253,0.3827226758003235,0.4826611876487732,0.44804811477661133,0.4009006917476654,0.3826863169670105,0.40408921241760254,0.40315696597099304,0.3469010889530182,0.3032538890838623,0.25752535462379456,0.24359357357025146,0.31289106607437134,0.36431846022605896,0.4282367527484894,0.39573055505752563,0.38963496685028076,0.3900395631790161,0.4165817201137543,0.430752158164978,0.3707171380519867,0.3370012044906616,0.30773529410362244,0.29990237951278687,0.008986417742071526,0.017445670935306728
134,cello_074.aiff,cello,-545.865478515625,19.818683624267578,9.331445693969727,6.976984977722168,5.829715251922607,4.051514148712158,2.491727828979492,2.125746488571167,1.2923409938812256,0.5972425937652588,-0.030912034213542938,-0.17750999331474304,-0.2736973166465759,59.104793548583984,35.618221282958984,14.708703994750977,8.041396141052246,5.310306549072266,4.073594093322754,4.214705944061279,3.06048321723938,3.604473114013672,4.232669353485107,4.889037609100342,4.829558849334717,4.831426620483398,682.2670227983347,556.236143231007,1478.5406453209134,909.5236889400531,1060.5083814538043,1090.5715965954123,0.005802379455417395,0.02001989260315895,0.442491352558136,0.48193681240081787,0.45132485032081604,0.43932175636291504,0.46220239996910095,0.46207690238952637,0.44584140181541443,0.46295487880706787,0.4456894099712372,0.3969137966632843,0.34577953815460205,0.3329266905784607,0.3904387354850769,0.40154173970222473,0.4010178744792938,0.41632556915283203,0.43434062600135803,0.4297505021095276,0.431786447763443,0.4351327419281006,0.4198516011238098,0.40419435501098633,0.3614270091056824,0.3228621780872345,0.009079653532608695,0.019751746050264262
135,cello_075.aiff,cello,-562.6016845703125,28.576581954956055,15.150476455688477,11.434934616088867,8.800216674804688,6.186944007873535,3.9403271675109863,2.9321532249450684,1.575408935546875,0.7121809720993042,0.6305052638053894,1.745970606803894,3.202437400817871,71.36840057373047,39.596107482910156,20.31695556640625,11.568007469177246,7.471516132354736,5.513882160186768,5.3341264724731445,4.601613998413086,5.393860816955566,6.088171482086182,7.003930568695068,5.900151252746582,4.105536937713623,654.2655471065264,565.1266950323981,1426.1441436475366,889.7039220750403,941.3262176513672,1062.9355067873714,0.0057798875495791435,0.022883199155330658,0.41754627227783203,0.3782893121242523,0.3706340193748474,0.3228195309638977,0.3376336395740509,0.38143908977508545,0.48012152314186096,0.5112732648849487,0.407525897026062,0.3548647463321686,0.4416643977165222,0.5298857092857361,0.32796141505241394,0.3349607288837433,0.3462240993976593,0.33636990189552307,0.3436816334724426,0.3718380033969879,0.4255777597427368,0.44321784377098083,0.3669385015964508,0.32083266973495483,0.30531200766563416,0.3752560615539551,0.0078704833984375,0.018922437133571442
136,cello_076.aiff,cello,-525.1010131835938,47.79509353637695,12.245963096618652,10.694199562072754,14.12891674041748,9.286605834960938,3.717075824737549,1.8948755264282227,1.1503405570983887,0.15005801618099213,-0.8907468914985657,-1.7745589017868042,-2.520724296569824,87.09671020507812,49.25203323364258,22.37512969970703,12.143166542053223,9.794839859008789,7.480609893798828,6.839473724365234,5.450305461883545,5.906658172607422,5.417542934417725,6.0734429359436035,6.801856517791748,8.034822463989258,795.5072510867662,612.8982407227352,1455.2609430758564,879.3808785955468,1460.3624426800272,1267.9581747675263,0.015009373426437378,0.034401509910821915,0.21450500190258026,0.22754986584186554,0.2369755506515503,0.24980248510837555,0.2821806073188782,0.29282087087631226,0.2995080053806305,0.31099337339401245,0.3464864492416382,0.5617154836654663,0.5182285904884338,0.3076421022415161,0.2787705957889557,0.3094566762447357,0.3239153325557709,0.3368416130542755,0.3585412800312042,0.38239341974258423,0.38570576906204224,0.39797115325927734,0.3260200619697571,0.40487703680992126,0.328155517578125,0.30368590354919434,0.014451305318322982,0.025711237278620503
137,cello_077.aiff,cello,-518.23388671875,27.517375946044922,11.085270881652832,9.473414421081543,9.09640884399414,6.453365802764893,4.133731365203857,3.1867263317108154,2.087587833404541,0.8175089955329895,-0.1804218292236328,-0.5042819976806641,-0.870851993560791,69.11954498291016,35.92959976196289,15.969023704528809,8.646997451782227,7.589222431182861,5.857015132904053,5.475096225738525,4.331943511962891,4.361356258392334,5.065011978149414,5.917641639709473,5.8874711990356445,6.322470664978027,718.7511183576066,574.0615792123333,1416.7149975005657,873.7832792401374,1183.5184075030218,1101.8732764763156,0.0072921449318528175,0.02356727048754692,0.29317423701286316,0.34290727972984314,0.3789953589439392,0.3032580316066742,0.2839184105396271,0.3205128610134125,0.4040593206882477,0.4128016233444214,0.3089887201786041,0.2581367790699005,0.2053278386592865,0.2314833551645279,0.347271591424942,0.3681902587413788,0.4120025038719177,0.34429872035980225,0.336492657661438,0.35755544900894165,0.4005613327026367,0.41750550270080566,0.33393582701683044,0.31093400716781616,0.2719072103500366,0.30288511514663696,0.015847893308186062,0.02755779862497576
138,cello_078.aiff,cello,-561.2557373046875,23.920053482055664,12.049836158752441,9.508853912353516,7.638927459716797,5.385646343231201,3.7090091705322266,3.707881212234497,3.5777337551116943,3.3929052352905273,3.116515636444092,2.991910696029663,2.2379260063171387,65.94986724853516,35.29427719116211,17.505645751953125,9.715932846069336,6.842846870422363,6.517749786376953,7.22471809387207,5.886532783508301,6.322822093963623,6.558919906616211,5.556294918060303,5.322146415710449,5.980092525482178,749.8632704850367,641.0648013316973,1499.8696928518102,914.0831754325687,1273.4167341436503,1294.0296409747687,0.004764256998896599,0.01923161931335926,0.42957019805908203,0.4943751394748688,0.5321431159973145,0.5111227035522461,0.3995151221752167,0.41100776195526123,0.46460142731666565,0.5765171647071838,0.5151278376579285,0.4048912525177002,0.3430933654308319,0.33974194526672363,0.33097144961357117,0.3708806335926056,0.3953080177307129,0.3933134973049164,0.3533238470554352,0.3630497455596924,0.38413697481155396,0.4319811463356018,0.3959605395793915,0.337660551071167,0.3092818856239319,0.27887463569641113,0.009788092611047836,0.02515327277343346
139,cello_079.aiff,cello,-375.02215576171875,97.4173583984375,31.791990280151367,25.57625389099121,19.115161895751953,13.578208923339844,10.435894012451172,11.575238227844238,7.322718143463135,4.819623947143555,5.99653959274292,6.501703262329102,2.1137845516204834,84.13365173339844,66.63814544677734,17.619279861450195,12.734264373779297,9.462244033813477,7.915284156799316,7.443235874176025,6.338003158569336,6.588347911834717,7.4863433837890625,6.064995765686035,5.780652046203613,7.840539932250977,631.1607233298059,529.9275846562455,1489.6690735857921,735.9363685883401,984.4056568400865,1346.0661594353824,0.11262676864862442,0.10380873829126358,0.3792964518070221,0.40525591373443604,0.42958545684814453,0.45528218150138855,0.4822600483894348,0.47540202736854553,0.5065732598304749,0.4678193926811218,0.4596071243286133,0.40657562017440796,0.34717074036598206,0.3510963022708893,0.35666030645370483,0.375120609998703,0.4003906846046448,0.4234723150730133,0.42257145047187805,0.4100189805030823,0.41645848751068115,0.37764739990234375,0.3754916489124298,0.3331165313720703,0.31551384925842285,0.3198292553424835,0.011434847683910307,0.014486273396530452
140,cello_080.aiff,cello,-358.1921691894531,88.31192016601562,17.17620086669922,18.516216278076172,15.26625919342041,9.924280166625977,8.341265678405762,9.505120277404785,5.756739616394043,5.3903985023498535,8.225395202636719,7.685091972351074,3.478884696960449,79.32683563232422,55.89992904663086,11.437851905822754,9.060301780700684,7.007469654083252,7.686776161193848,7.13840913772583,6.012106418609619,6.605790615081787,6.739336013793945,5.748659610748291,5.516530513763428,6.896123886108398,692.915105290741,505.77309141911167,1542.266283266193,716.9998604316337,1146.2703426215041,1355.933220232785,0.12068872898817062,0.09639435261487961,0.3875417113304138,0.4336749315261841,0.435665488243103,0.4369484484195709,0.4302459955215454,0.4393920302391052,0.42849671840667725,0.41055113077163696,0.3905372619628906,0.35776790976524353,0.339919775724411,0.3127666711807251,0.37630727887153625,0.40009525418281555,0.4125231206417084,0.43689385056495667,0.450435072183609,0.4560571610927582,0.44337499141693115,0.42005714774131775,0.39849480986595154,0.3719637989997864,0.35485363006591797,0.31478211283683777,0.013225355518598969,0.01797081083995825
141,cello_081.aiff,cello,-380.89996337890625,92.09889221191406,21.581890106201172,21.987897872924805,23.320371627807617,10.906240463256836,8.953861236572266,11.180068969726562,8.427444458007812,5.691953659057617,6.30942964553833,7.5118608474731445,3.778048276901245,108.31607818603516,76.76730346679688,19.206008911132812,12.119542121887207,11.08633804321289,11.35396957397461,10.503162384033203,6.817023277282715,7.701711654663086,8.635834693908691,7.079937934875488,5.369588375091553,8.599455833435059,688.9513809843612,457.9170732349721,1542.79467310496,766.2861717195409,1180.5878930643735,1377.2345533567154,0.11088061332702637,0.12028169631958008,0.41667506098747253,0.4408310055732727,0.4684760272502899,0.49655795097351074,0.5370526313781738,0.5474140644073486,0.5864327549934387,0.5640283823013306,0.5270674228668213,0.48224005103111267,0.4198625087738037,0.37297192215919495,0.3390267789363861,0.34972310066223145,0.38092130422592163,0.42023637890815735,0.42961710691452026,0.4264826774597168,0.41158923506736755,0.3766545355319977,0.3638319969177246,0.34650662541389465,0.311990886926651,0.29924851655960083,0.012717978344868859,0.015645728307332095
142,cello_082.aiff,cello,-402.5338439941406,71.97113800048828,10.877660751342773,23.50039291381836,18.183372497558594,9.97164249420166,10.15468978881836,9.422187805175781,7.594629287719727,5.782547473907471,7.417154788970947,8.327045440673828,3.220902442932129,129.9739990234375,74.69062805175781,26.87606430053711,14.37076187133789,10.244049072265625,11.709879875183105,8.883524894714355,7.537520885467529,7.99963903427124,8.695960998535156,6.262000560760498,5.754538536071777,9.351502418518066,718.1764968236465,530.4243139968964,1539.524216969782,763.8840543133168,1231.9253629284876,1431.894179324831,0.08435824513435364,0.10623938590288162,0.4617752730846405,0.5324207544326782,0.5610783696174622,0.5415931940078735,0.5528991222381592,0.5456724166870117,0.5593417286872864,0.5252054333686829,0.4788461923599243,0.41426917910575867,0.3694593608379364,0.3890050947666168,0.34089386463165283,0.3586006760597229,0.40405750274658203,0.4152787923812866,0.43486952781677246,0.4360440671443939,0.4162801206111908,0.3830333948135376,0.3650507628917694,0.3242294490337372,0.2998884916305542,0.31125056743621826,0.012559883380080928,0.016954273004915348
143,cello_083.aiff,cello,-398.09149169921875,74.8608627319336,10.99775505065918,23.423816680908203,18.099939346313477,9.370991706848145,9.666566848754883,8.845919609069824,6.618180274963379,5.161355495452881,6.727688312530518,7.921705722808838,2.6893460750579834,134.1196746826172,78.45134735107422,26.9747371673584,15.409758567810059,10.966743469238281,11.946557998657227,8.992920875549316,7.59047794342041,8.189085960388184,8.591432571411133,6.227799415588379,5.805755138397217,9.202258110046387,708.4309069729156,486.375325388543,1521.5616509669696,770.2767110363956,1230.2234628743295,1418.6976503874384,0.08437271416187286,0.10654150694608688,0.4330691397190094,0.48669496178627014,0.513152003288269,0.5298084020614624,0.562357485294342,0.5634679198265076,0.5878806710243225,0.5470618605613708,0.4996814727783203,0.4292677044868469,0.37884363532066345,0.38423392176628113,0.3377533555030823,0.36191630363464355,0.40488123893737793,0.4235483407974243,0.4343435764312744,0.428466796875,0.404349684715271,0.3749469220638275,0.3606867492198944,0.3189504146575928,0.2972456216812134,0.3081321716308594,0.012657367401668652,0.015798076491147735
144,cello_084.aiff,cello,-350.4967956542969,103.72257232666016,21.873580932617188,20.30084800720215,20.00261688232422,11.152130126953125,6.092668056488037,8.952497482299805,3.7969253063201904,1.5895780324935913,6.854951858520508,8.662164688110352,2.596728801727295,80.94073486328125,60.21072769165039,15.115825653076172,11.206262588500977,9.497621536254883,8.137001991271973,7.739595413208008,6.722514629364014,7.140079498291016,7.097497463226318,5.403406143188477,5.888227939605713,6.148930549621582,602.0983408279337,523.7788782635158,1351.9901029457624,680.7531911126578,893.4421206480705,1157.536747622646,0.12875641882419586,0.10137668997049332,0.28492477536201477,0.3157966732978821,0.29478785395622253,0.31028124690055847,0.3420967757701874,0.34387412667274475,0.40974003076553345,0.35444530844688416,0.3169013559818268,0.2956255376338959,0.28320983052253723,0.285549521446228,0.3280910551548004,0.3582536280155182,0.3619181215763092,0.37515658140182495,0.38807690143585205,0.3766562044620514,0.42826569080352783,0.3713756501674652,0.3526022434234619,0.33295077085494995,0.31701844930648804,0.29927903413772583,0.015148890669942473,0.018069347885981555
145,cello_085.aiff,cello,-328.28277587890625,90.46256256103516,6.975247859954834,16.011493682861328,13.93619441986084,7.009995460510254,5.037583827972412,10.857553482055664,3.353252649307251,3.227712869644165,5.2734150886535645,6.325846195220947,0.5539277791976929,92.45354461669922,49.74833297729492,13.586799621582031,9.731487274169922,7.052548885345459,8.131805419921875,6.223487854003906,6.224303722381592,5.782687664031982,6.626510143280029,5.91250467300415,5.243224143981934,6.444945812225342,720.6258439779778,502.09047259984874,1429.8406370417692,710.0785851265356,1190.939849139547,1235.2514698250413,0.15706612169742584,0.10519976913928986,0.2836686968803406,0.28794071078300476,0.29383203387260437,0.289630264043808,0.339051216840744,0.31958693265914917,0.3264983594417572,0.3267887830734253,0.27671244740486145,0.2455485314130783,0.22976170480251312,0.23438984155654907,0.356052428483963,0.3719950020313263,0.39290904998779297,0.39920470118522644,0.4372005760669708,0.40391358733177185,0.39389848709106445,0.3999960720539093,0.3551991581916809,0.32182076573371887,0.3208172917366028,0.32437026500701904,0.022060089935137972,0.020133087125321802
146,cello_086.aiff,cello,-374.658447265625,81.31573486328125,14.055540084838867,18.94137954711914,21.5839786529541,7.407491207122803,8.016119956970215,10.812557220458984,5.860387802124023,3.8461899757385254,6.910006999969482,8.022690773010254,3.491758108139038,95.76388549804688,67.00968933105469,21.400209426879883,11.28796100616455,11.216144561767578,10.943857192993164,8.410054206848145,6.1373724937438965,7.426577091217041,7.9411749839782715,5.5211710929870605,5.072022914886475,6.787428379058838,680.7541305923246,505.54989503562194,1444.596324703867,766.1875239082267,1166.7412631482964,1344.0693882322855,0.1058315634727478,0.11535277217626572,0.3635072112083435,0.41958004236221313,0.4462875425815582,0.4524717628955841,0.47948557138442993,0.49381738901138306,0.5137158036231995,0.4776899516582489,0.4412413537502289,0.40066277980804443,0.3548520803451538,0.3376832902431488,0.33876025676727295,0.3759974539279938,0.4093643128871918,0.42278507351875305,0.427613228559494,0.4168930649757385,0.42338109016418457,0.40070003271102905,0.37317508459091187,0.3459109365940094,0.3246825933456421,0.31053781509399414,0.014842205737010542,0.017276651363632697
147,cello_087.aiff,cello,-376.7019958496094,70.61251068115234,4.150752067565918,26.16536521911621,18.37042808532715,8.035334587097168,9.256692886352539,9.132853507995605,4.553847789764404,3.8358876705169678,6.832185745239258,6.612730979919434,3.3675386905670166,106.65559387207031,44.22715759277344,26.786754608154297,13.743194580078125,9.161197662353516,9.009227752685547,6.7209672927856445,6.505593299865723,8.42212963104248,7.858858585357666,5.533705234527588,6.192046642303467,7.933181285858154,812.3076016950265,486.5763492175558,1579.0334067056726,753.3031520351673,1532.7714969791946,1396.117880067847,0.11169147491455078,0.11044107377529144,0.36449819803237915,0.4341621994972229,0.4716781675815582,0.4781073033809662,0.5081992745399475,0.49580737948417664,0.4769443869590759,0.44838133454322815,0.415734201669693,0.37473952770233154,0.32658863067626953,0.31757086515426636,0.3535146415233612,0.37412863969802856,0.41381388902664185,0.4285753071308136,0.43981674313545227,0.44650331139564514,0.42933982610702515,0.41137662529945374,0.38528987765312195,0.3609653115272522,0.3286416828632355,0.3176661431789398,0.019933796467464373,0.022718354097028003
148,cello_088.aiff,cello,-392.86688232421875,49.543270111083984,7.242452621459961,25.765602111816406,16.02496337890625,8.372661590576172,8.84630298614502,8.224322319030762,5.035608291625977,3.9813883304595947,5.732603549957275,5.550703048706055,3.8542962074279785,118.13695526123047,41.82491683959961,26.19754981994629,15.595829010009766,8.331012725830078,9.742620468139648,7.106770038604736,7.388655185699463,9.657771110534668,9.11178207397461,7.193958759307861,6.74916934967041,7.806954860687256,885.3221817629537,548.49939516495,1680.8092082089058,732.9756296096987,1679.2258339300809,1487.1789821056636,0.07607623189687729,0.08891505002975464,0.40807822346687317,0.47791796922683716,0.5187535881996155,0.5224561095237732,0.5452303886413574,0.5279086232185364,0.5129189491271973,0.49552255868911743,0.4489386975765228,0.3985784351825714,0.344882994890213,0.34626585245132446,0.3553844094276428,0.3710354268550873,0.41171514987945557,0.43151235580444336,0.44468826055526733,0.4500376582145691,0.43158623576164246,0.4125889837741852,0.3803401291370392,0.3506163954734802,0.3188159763813019,0.3199232518672943,0.021058947885361883,0.025416822462803676
